unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
,,,,HANS PERSSON TRANSPORTBILAR AB,SE,,,,,,,,,HANS PERSSON TRANSPORTBILAR AB,SE,Car dealer,SE5564440583,6219830.0,,,,,,,,,,,HANS PERSSON BIL AB,SE,Car dealer,SE5560623463,6105925.0,,,,,,,,
,,,,HANS PERSSON FORDON AB,SE,,,,,,,,,HANS PERSSON FORDON AB,SE,Car dealer,SE5561441584,6121143.0,,,,,,,,,,,HANS PERSSON BIL AB,SE,Car dealer,SE5560623463,6105925.0,,,,,,,,
,,,,HANS PERSSON SUPPORT AB,SE,,,,,,,,,HANS PERSSON SUPPORT AB,SE,Car rental services,SE5565931986,6301253.0,,,,,,,,,,,HANS PERSSON BIL AB,SE,Car dealer,SE5560623463,6105925.0,,,,,,,,
,,,,HANS PERSSON FASTIGHETER AB,SE,,,,,,,,,HANS PERSSON FASTIGHETER AB,SE,Non classifiable establishments,,,,,,,,,,,,,HANS PERSSON BIL AB,SE,Car dealer,SE5560623463,6105925.0,,,,,,,,
,,,,GNEJSEN I SALA FASTIGHETS AB,SE,,,,,,,,,GNEJSEN I SALA FASTIGHETS AB,SE,Property management services,SE5560189119,6100355.0,,,,,,,,,,,HANS PERSSON BIL AB,SE,Car dealer,SE5560623463,6105925.0,,,,,,,,
15644.0,1943324034.0,"DUNTAI ELECTRONICS (SHENZHEN) CO., LTD",CN,"FOCALTECH SYSTEMS (SHENZHEN) CO., LTD",CN,Acquisition 100%,Completed,47909.0,44676.0,FocalTech Systems sells FocalTech Systems (Shenzhen) to Duntai Electronics (Shenzhen),Acquisition 100%,Completed,47909.0,"FOCALTECH SYSTEMS (SHENZHEN) CO., LTD",CN,Integrated circuit research and development services,CN9361794281,147700572.0,"DUNTAI ELECTRONICS (SHENZHEN) CO., LTD",CN,Integrated circuit design services,CN9377254833,331215766.0,,,,,,FOCALTECH SYSTEMS LTD,KY,Touch panel and IC wholesaler,KYLEI606663,240470162.0,,,,,,,,
15645.0,1907206111.0,"XINJIANG TIANSHAN CEMENT CO., LTD",CN,"XINJIANG TUNHE CEMENT CO., LTD",CN,Acquisition increased from 51% to 100%,Completed,47906.9819653321,43825.0,COFCO Tunhe Sugar sells stake in Xinjiang Tunhe Cement to Xinjiang Tianshan Cement,Acquisition increased from 51% to 100%,Completed,47906.9819653321,"XINJIANG TUNHE CEMENT CO., LTD",CN,"Cement manufacturer, Limestone mining services",CN9360174416,12151616.0,"XINJIANG TIANSHAN CEMENT CO., LTD",CN,"Cement manufacturer, Concrete manufacturer",CN31511PC,37461584.0,,,,,,"COFCO TUNHE SUGAR CO., LTD",CN,Beet and cane sugar manufacturer,CN31513PC,284049851.0,,,,,,,,
15646.0,1633013447.0,"GD POWER DEVELOPMENT CO., LTD",CN,"QINGHAI WANLI WATER AND ELECTRICITY CO., LTD",CN,Acquisition 100%,Completed Assumed,47892.6752743691,41222.0,GD Power Development to acquire Qinghai Wanli Water and Electricity,Acquisition 100%,Completed Assumed,47892.6752743691,"QINGHAI WANLI WATER AND ELECTRICITY CO., LTD",CN,Electricity producer,CN9360378107,37461474.0,"GD POWER DEVELOPMENT CO., LTD",CN,"Coal-fired power generation services holding company, Hydropower generation services holding company, Solar power generation services holding company, Wind power generation services holding company",CN30898PC,60783891.0,,,,,,QINGHAI ELECTRIC POWER CORPORATION,CN,Electricity producer and distributor,CN9384536065,12147175.0,,,,,,,,
15647.0,1941681488.0,SD BIOSENSOR INC.,KR,RELAB SRL,IT,Acquisition 100%,Completed Assumed,47876.8659602444,44742.0,SD Biosensor to acquire Relab,Acquisition 100%,Completed Assumed,47876.8659602444,RELAB SRL,IT,Medical equipment wholesaler,IT01489790996,37353163.0,SD BIOSENSOR INC.,KR,"Disease detection kits manufacturer, Health self-monitoring device manufacturer",KR1358110191121,108479365.0,,,,,,,,,,,,,,,,,,
15648.0,1943203638.0,"SICHUAN GUOGUANG AGROCHEMICAL CO., LTD",CN,"SICHUAN RUN'ER TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,47875.4549894786,44306.0,Sichuan Guoguang Agrochemical invests in Sichuan Run'er Technology,Acquisition increased from 100% to 100%,Completed,47875.4549894786,"SICHUAN RUN'ER TECHNOLOGY CO., LTD",CN,Agricultural technology developer,CN9452664158,436567660.0,"SICHUAN GUOGUANG AGROCHEMICAL CO., LTD",CN,Fertiliser and plant growth regulator manufacturer,CN42621PC,229287186.0,,,,,,,,,,,,,,,,,,
15649.0,347846.0,PREMIER FOODS PLC,GB,CAULDRON FOODS LTD,GB,Acquisition 100%,Completed,47872.3404255319,38657.0,Premier Foods plc has acquired Cauldron Foods Ltd,Acquisition 100%,Completed,47872.3404255319,CAULDRON FOODS LTD,GB,Vegetarian food manufacturer,GB01679418,4120013.0,PREMIER FOODS PLC,GB,"Food products manufacturer, Pasta sauce manufacturer",GB05160050,12194794.0,,,,,,RAYNER & CO (INVESTMENTS) LTD,GB,Investors,GB02140255,4213557.0,,,,,,,,
15650.0,1601035497.0,FINANCIERE DE L'ODET SA,FR,BOLLORE SA,FR,Acquisition increased from 64.727% to 66.69%,Completed,47871.9034783725,39780.0,Financiere de l'Odet increases stake in Bollore,Acquisition increased from 64.727% to 66.69%,Completed,47871.9034783725,BOLLORE SA,FR,"Cinema distribution services holding company, Cinema production services holding company, Freight shipping services holding company, Media marketing services holding company, Non-welded steel tubes manufacturer holding company, Online market research services holding company, Plastic film manufacturer holding company, Rubber production services holding company, Telecommunications services holding company",FR055804124,187626249.0,FINANCIERE DE L'ODET SA,FR,Freight shipping services holding company,FR056801046,3214740.0,,,,,,,,,,,,,,,,,,
15651.0,1633004635.0,KANEKA CORPORATION,JP,KANEKA PHARMA EUROPE NV,BE,Acquisition increased from 100% to 100%,Completed Assumed,47867.4114120244,41099.0,Kaneka to inject capital into Belgium subsidiary,Acquisition increased from 100% to 100%,Completed Assumed,47867.4114120244,KANEKA PHARMA EUROPE NV,BE,Functional food ingredients and medical equipment sales service,BE0453722745,2098665.0,KANEKA CORPORATION,JP,"Chemical products manufacturer, Foam polystyrene products manufacturer, Food manufacturer, Functional plastics manufacturer, Medical equipment manufacturer, Vinyl chloride resin and other plastic products manufacturer",JP8120001059628,51056651.0,,,,,,,,,,,,,,,,,,
15652.0,2007227632.0,"SHANDONG YINYING CHEMICAL FIBRE CO., LTD",CN,"XINJIANG TIANTAI FIBRE CO., LTD",CN,Acquisition increased from 29.22% to 64.29%,Completed,47859.5133799157,44559.0,Shandong Yinying Chemical Fibre acquires stake in Xinjiang Tiantai Fibre from Xinjiang Zhongtai Chemical,Acquisition increased from 29.22% to 64.29%,Completed,47859.5133799157,"XINJIANG TIANTAI FIBRE CO., LTD",CN,Fibre products manufacturer,CN9366715846,263962784.0,"SHANDONG YINYING CHEMICAL FIBRE CO., LTD",CN,Fibre manufacturer,CN9360399234,15861478.0,,,,,,"XINJIANG ZHONGTAI CHEMICAL CO., LTD",CN,"Inorganic chemical products and fine chemicals producer, Organic chemical products manufacturer, PVC resins manufacturer, Viscose fibre manufacturer",CN31606PC,12151962.0,,,,,,,,
15653.0,1909481173.0,WHITWORTHS HOLDINGS LTD,GB,CARR'S FLOUR MILLS LTD,GB,Acquisition 100%,Completed,47856.3600350544,42618.0,Whitworths Holdings has bought Carr's Flour Mills from Carr's,Acquisition 100%,Completed,47856.3600350544,CARR'S FLOUR MILLS LTD,GB,Flour manufacturer,GB00480341,3933460.0,WHITWORTHS HOLDINGS LTD,GB,Flour manufacturer holding company,GB00300719,3915773.0,,,,,,CARR'S GROUP PLC,GB,"Compound animal feeds, blends and specialist mixtures manufacturer, Engineering products manufacturer, Farm machinery agent, Fertiliser manufacturer, Flour manufacturer, Fuel products supplier",GB00098221,3902539.0,,,,,,,,
15654.0,1907216559.0,"ZHEJIANG JINHUA CONBA BIO-PHARM CO., LTD",CN,"JIANGXI HERBI-SKY CO., LTD",CN,Acquisition increased from 59% to 100%,Completed,47853.089492499,43207.0,Zhejiang Conba Pharmaceutical and its wholly owned subsidiary Hangzhou Conba Pharmaceutical acquire stake in Jiangxi Herbi-Sky from Jiangxi Province Pharmaceutical Group,Acquisition increased from 59% to 100%,Completed,47853.089492499,"JIANGXI HERBI-SKY CO., LTD",CN,Traditional Chinese medicine manufacturer,CN9360039412,15940382.0,"ZHEJIANG JINHUA CONBA BIO-PHARM CO., LTD",CN,"Biotechnology research services, Pharmaceuticals manufacturer",CN31042PC,13894131.0,,,,,,JIANGXI PROVINCE PHARMACEUTICAL GROUP COMPANY,CN,State-owned asset management services,CN9363521296,143133609.0,,,,,,(State-owned) Assets Supervision and Administration Commission (SASAC),China,
,,"HANGZHOU CONBA PHARMACEUTICAL CO., LTD",CN,,,,,,,,,,,,,,,,"HANGZHOU CONBA PHARMACEUTICAL CO., LTD",CN,"Pharmaceutical research services, Pharmaceuticals manufacturer",CN9360133303,47860934.0,,,,,,,,,,,,,,,,,,
15655.0,1941159324.0,ILC HOLDCO SPA,CL,BANCO INTERNACIONAL,CL,Acquisition increased from 53.18% to 67%,Completed,47837.5200437618,43563.0,ILC Holdco acquires shares in Banco Internacional,Acquisition increased from 53.18% to 67%,Completed,47837.5200437618,BANCO INTERNACIONAL,CL,Commercial banking services,CL970110003,31053883.0,ILC HOLDCO SPA,CL,"Acquisition vehicle, Investment holding company",CL764995244,285783368.0,INVERSIONES LA CONSTRUCCION SA,CL,Investment services,CL941390005,71449761.0,FACTORING BANINTER SA,CL,Billing services,CL760724726,250431139.0,,,,,,Superintendencia de Bancos e Instituciones Financieras (SBIF) (Banking),Chile,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BI HOLDCO SPA,CL,"Acquisition vehicle, Holding company",CL765032334,285783367.0,BANINTER SA,CL,Banking services,CL767062109,44533311.0,,,
15656.0,2007025698.0,"ZHEJIANG SHUANGHUAN DRIVELINE CO., LTD",CN,"SHUANGHUAN DRIVELINE (JIAXING) PRECISION MANUFACTURING CO., LTD",CN,Acquisition increased from 100% to 100%,Completed,47836.8778136177,44929.0,Zhejiang Shuanghuan Driveline injects capital in Shuanghuan Driveline (Jiaxing) Precision Manufacturing,Acquisition increased from 100% to 100%,Completed,47836.8778136177,"SHUANGHUAN DRIVELINE (JIAXING) PRECISION MANUFACTURING CO., LTD",CN,Gears manufacturer,CN9387113738,276838942.0,"ZHEJIANG SHUANGHUAN DRIVELINE CO., LTD",CN,Motor vehicle gears manufacturer,CN40144PC,100765512.0,,,,,,,,,,,,,,,,,,
15657.0,1633023922.0,DENISON MINES CORPORATION,CA,WHITE CANYON URANIUM LTD,AU,Acquisition increased from 19.798% to 100%,Completed,47820.4936370906,40732.0,Denison Mines Corporation completes takeover of White Canyon Uranium,Acquisition increased from 19.798% to 100%,Completed,47820.4936370906,WHITE CANYON URANIUM LTD,AU,Uranium exploration and mining services,AU115453962,58433482.0,DENISON MINES CORPORATION,CA,"Uranium exploration services, Uranium mining services",CA30647NC,6739967.0,,,,,,,,,,,,,,,,,,
15658.0,333585.0,EMPIRE COMPANY LTD,CA,SOBEYS INC.,CA,Acquisition increased from 66.13% to 68.43%,Completed,47817.5576262874,38450.0,Empire Company increases stake in Sobeys,Acquisition increased from 66.13% to 68.43%,Completed,47817.5576262874,SOBEYS INC.,CA,Supermarket and grocery store operator,CA31088NC,6740046.0,EMPIRE COMPANY LTD,CA,"Food retailer services, Food wholesaler, Investment services, Pharmaceutical retailer, Pharmaceutical wholesaler, Real estate management services",CA20151NC,6531512.0,,,,,,,,,,,,,,,,,,
15659.0,278276.0,BARCO SA/NV,BE,VOXAR LTD,GB,Acquisition 100%,Completed,47799.9754871921,38245.0,Barco acquires Voxar,Acquisition 100%,Completed,47799.9754871921,VOXAR LTD,GB,3D medical imaging software developer,GBSC145641,5096697.0,BARCO SA/NV,BE,"Digital projection and imaging technology manufacturer, Healthcare and control room software developer",BE0473191041,58877708.0,,,,,,3I GROUP PLC,GB,Private equity investment services,GB01142830,58696037.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABERDEEN ASSET MANAGEMENT PLC,GB,Asset management services,GBSC082015,5085154.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MANAGEMENT,US,Management,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LOTHIAN INVESTMENT FUND FOR ENTERPRISE LTD,GB,Fund,GBSC137938,5093859.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SCOTTISH EQUITY PARTNERS LTD,GB,Venture capital investment services,GBSC189451,6575518.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GENERICS ASSET MANAGEMENT LTD,GB,Fund manager,GB02032847,4189841.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOBLE GROUP LTD,GB,"Financial advisory services, Investment banking services",GBSC203624,307783933.0,,,,,,,,
15660.0,1941183886.0,SCSK CORPORATION,JP,"JIEC CO., LTD",JP,Acquisition increased from 69.515% to 97.897%,Completed,47790.3525030781,43573.0,JIEC delists from Tokyo Stock Exchange following acquisition by SCSK,Acquisition increased from 69.515% to 97.897%,Completed,47790.3525030781,"JIEC CO., LTD",JP,"Computer system software developer, Online cloud-based software support services platform operator",JP9011101029472,51058229.0,SCSK CORPORATION,JP,"Business software developer, Cloud computing services, Contact centre operator, Systems integration services",JP8010001074167,51058005.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
15661.0,1941084930.0,"CHINA POST & CAPITAL FUND MANAGEMENT CO., LTD",CN,"EVERBRIGHT PRESTIGE CAPITAL ASSET MANAGEMENT CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,47784.5122207033,43973.0,China Post & Capital Fund Management and Chongqing CEL Equity Investment Management to inject capital into Shouyu Guangkong Asset Management,Acquisition increased from 100% to 100%,Completed Assumed,47784.5122207033,"EVERBRIGHT PRESTIGE CAPITAL ASSET MANAGEMENT CO., LTD",CN,Assets management services,CN9397717236,282427840.0,"CHINA POST & CAPITAL FUND MANAGEMENT CO., LTD",CN,Fund management services,CN9367129427,269959672.0,,,,,,,,,,,,,,,,,,
,,"CHONGQING CEL EQUITY INVESTMENT MANAGEMENT CO., LTD",CN,,,,,,,,,,,,,,,,"CHONGQING CEL EQUITY INVESTMENT MANAGEMENT CO., LTD",CN,"Private equity investment management services, Private equity investment services",CN9380042277,332328504.0,,,,,,,,,,,,,,,,,,
15662.0,1943218605.0,"HYUNDAI ENGINEERING & CONSTRUCTION CO., LTD",KR,"HYUNDAI ENGINEERING & STEEL INDUSTRIES CO., LTD",KR,Acquisition increased from 100% to 100%,Completed Assumed,47783.7890429023,44860.0,Hyundai Engineering & Construction to inject fresh capital into Hyundai Engineering & Steel Industries,Acquisition increased from 100% to 100%,Completed Assumed,47783.7890429023,"HYUNDAI ENGINEERING & STEEL INDUSTRIES CO., LTD",KR,"Bridge construction services, Land and marine equipment leasing services, Oil storage plant construction services, Steel frames manufacturer",KR1614110009437,46733036.0,"HYUNDAI ENGINEERING & CONSTRUCTION CO., LTD",KR,"Commercial property construction services, Engineering services, Heavy construction services, Power plant construction services, Residential property construction services, Road construction services",KR1101110007909,7088198.0,,,,,,,,,,,,,,,,,,
15663.0,1943230672.0,"SHANDONG JIANGQUAN INDUSTRY CO., LTD",CN,"BEIJING COREFIRE TECHNOLOGY CO., LTD",CN,Acquisition 100%,Completed Assumed,47780.4520282168,44989.0,AVCON Information Technology and others fix consideration to sell Beijing Corefire Technology to Shandong Jiangquan Industry,Acquisition 100%,Completed Assumed,47780.4520282168,"BEIJING COREFIRE TECHNOLOGY CO., LTD",CN,Mobile payments and O2O Software-as-a-Service (SaaS) provider,CN9405214244,338517548.0,"SHANDONG JIANGQUAN INDUSTRY CO., LTD",CN,"Power generation services, Railroad transportation services",CN30628PC,84756979.0,,,,,,"AVCON INFORMATION TECHNOLOGY CO., LTD",CN,"Video conference and other network equipment manufacturer, Video monitoring equipment manufacturer",CN40059PC,84521251.0,,,,,,China Securities Regulatory Commission,China,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHANGHAI TINGXIN INFORMATION TECHNOLOGY CO., LTD",CN,Network technology development services,CN9493416593,457974126.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SHANGHAI YOUMING INFORMATION TECHNOLOGY CO., LTD",CN,Network technology development services,CN9493667294,458040556.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GONGQINGCHENG YOUCHAO INVESTMENT PARTNERSHIP ENTERPRISE (LP),CN,Investment fund,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ANHUI SHENGKUHUA TRADING CO., LTD",CN,Goods wholesaler,CN9487837038,456620761.0,,,,,,,,
15664.0,569979.0,SEVERFIELD-ROWEN PLC,GB,DALTON AIRFIELD ESTATE LTD,GB,Acquisition 100%,Completed,47773.9377922342,39365.0,Severfield-Rowen acquires Dalton Airfield Estate Ltd,Acquisition 100%,Completed,47773.9377922342,DALTON AIRFIELD ESTATE LTD,GB,Property rental services,GB04129749,7522794.0,SEVERFIELD-ROWEN PLC,GB,Stainless steel fabrications manufacturer,GB01721262,4127661.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
15665.0,2007631105.0,EMAMI LTD,IN,HELIOS LIFESTYLE PVT LTD,IN,Acquisition increased from 33.09% to 100%,Rumour,47770.1516462718,45499.0,Emami may acquire stake in Helios Lifestyle,Acquisition increased from 33.09% to 100%,Rumour,47770.1516462718,HELIOS LIFESTYLE PVT LTD,IN,Online men's grooming products marketplace platform provider,IN0010597059,155869752.0,EMAMI LTD,IN,Personal care products manufacturer,IN31459FI,12602183.0,,,,,,MR HITESH DHINGRA,IN,Individual,,,,,,,,,,Looking to buy
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR PARVESH BAREJA,IN,Individual,,,,,,,,,,Looking to sell
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR BHISAM BHATEJA,IN,Individual,,,,,,,,,,
15666.0,1943293315.0,HS BIO SDN BHD,MY,POW POCKET SDN BHD,MY,Acquisition 51%,Withdrawn,47766.8121803577,44624.0,Hong Seng Consolidated via HS Bio withdraws plan to acquire stake in Pow Pocket from Mr Russell Walter Boyd,Acquisition 51%,Withdrawn,47766.8121803577,POW POCKET SDN BHD,MY,Online health screening and vaccination booking platform operator holding company,MY1080596-V,503712763.0,HS BIO SDN BHD,MY,"Laboratory testing services, Pharmaceutical and medical supplies wholesaler",MY507122-D,156056412.0,,,,,,MR RUSSELL WALTER BOYD,,Individual,,,,,,,,,,
15667.0,1907155394.0,"BAOSHENG GROUP CO., LTD",CN,"PRYSMIAN BAOSHENG CABLE CO., LTD",CN,Acquisition increased from 33% to 100%,Completed Assumed,47752.3245600315,43208.0,Prysmian to sell stake in Prysmian Baosheng Cable to Baosheng Group,Acquisition increased from 33% to 100%,Completed Assumed,47752.3245600315,"PRYSMIAN BAOSHENG CABLE CO., LTD",CN,High-voltage cable manufacturer,CN9360014584,48916006.0,"BAOSHENG GROUP CO., LTD",CN,"Cables manufacturer, Transformer manufacturer",CN9360014583,12144954.0,,,,,,PRYSMIAN SPA,IT,"Energy transmission cable manufacturer, Fibre optic cable manufacturer",IT04866320965,58882794.0,,,,,,,,
15668.0,1941448819.0,AMASTEN FASTIGHETS AB,SE,SSM HOLDING AB,SE,Acquisition increased from 29.6% to 100%,Completed,47751.5732509002,44214.0,Amasten Fastighets acquired SSM Holding,Acquisition increased from 29.6% to 100%,Completed,47751.5732509002,SSM HOLDING AB,SE,"Property investment services holding company, Residential property developer holding company",SE5565333902,7056607.0,AMASTEN FASTIGHETS AB,SE,"Property developer services, Property management services",SE5565802526,6293385.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,Konkurrensverket,Sweden,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR GOSTA WELANDSON,SE,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LANSFORSAKRINGAR FONDFORVALTNING AB,SE,Fund management services,SE5563642783,70728139.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SAMHALLSBYGGNADSBOLAGET I NORDEN AB,SE,"Property investment services, Property leasing services, Property management services",SE5569817660,191494382.0,,,,,,,,
15669.0,386599.0,LOGICA PLC,GB,MITS LTD'S MAIN OPERATIONS DIVISION,AU,Acquisition 100%,Completed,47746.303900501,36864.0,"Utility Services Corporation Ltd has sold to Logica plc its main operations of its information technology subsidiary, MITS Ltd.",Acquisition 100%,Completed,47746.303900501,MITS LTD'S MAIN OPERATIONS DIVISION,AU,IT services provider for the utilities sector,,,LOGICA PLC,GB,"Computer and IT consultancy, Telecommunications systems integrator",GB01631639,4111253.0,,,,,,UTILITY SERVICES CORPORATION LTD,AU,"Construction services, Data management and recirculation services, E-business consulting services, E-business solutions, Inspection and maintence of utility power distribution assets services, Intellectual property venture investemnt services, Meter installation services, Telecommunications consulting services, Voice and data network services",AU060674580,7060616.0,,,,,,,,
